ID,FQDN(IP),PORT,Is_Up,Pinged_Time(HH:MM:SS),Response_Time(ms)
e24d4db0-b910-4dac-8329-285ced0511f6,google.com,443,True,19:29:38,8.576533000450581
19d0811d-3502-412e-bdeb-22f6732d2118,google.com,8000,False,19:29:38,1501.7413909954485
a2e7961e-789f-4d1c-b5f0-70af38c4e2c6,google.com,443,True,19:29:41,18.329434999031946
de63ed27-21f7-4d8e-aa4e-e475d4b44c85,google.com,8000,False,19:29:41,1500.7555570045952
3cb10fae-a43b-4572-b2f1-37744d52c075,google.com,443,True,19:29:44,37.5641779974103
4fe47be7-2700-44a2-9e6a-d7c0ace40900,google.com,8000,False,19:29:44,1501.0119850048795
671fe661-b311-4c1e-ae84-ce2568198e64,google.com,443,True,19:29:47,22.175907011842355
812a68ae-9207-42ef-8b36-db17a4c64de3,google.com,8000,False,19:29:47,1501.8842029967345
64c47f28-3dbc-4136-ad0e-38af35969904,google.com,443,True,19:29:50,5.833753995830193
b8d09ac4-4234-4623-9ecc-f66a5daab111,google.com,8000,False,19:29:50,1500.6853119994048
b66d7272-272a-4e89-952c-5cb455d0bf55,google.com,443,True,19:29:53,6.573491002200171
010daf71-b275-45d8-903e-5dca39de8aff,google.com,8000,False,19:29:53,1501.5750820166431
fb5540f3-47fb-4ea6-919d-6775949da2c6,google.com,443,True,19:29:56,10.069164010928944
38df9b73-a6b8-416d-a48c-0018d434318b,google.com,8000,False,19:29:56,1501.7004820110742
2fc64e7c-e10f-4951-bd67-cde43decc1a5,google.com,443,True,19:29:59,11.825953988591209
50bc7575-5779-4ee0-a7bc-30eaf7b1ae24,google.com,8000,False,19:29:59,1500.742711010389
096aa3a0-715c-4c63-94f8-d0868edbba0f,google.com,443,True,19:30:02,6.175257003633305
75735cd5-6b43-45f7-b9cc-91057ba66f42,google.com,8000,False,19:30:02,1501.1149439960718
